,uid,filename,projection
5518,2971,CXR2971_IM-1362-2001.png,Frontal
5547,2988,CXR2988_IM-1375-1001.png,Frontal
5551,2991,CXR2991_IM-1378-1001.png,Frontal
5554,2993,CXR2993_IM-1380-1001.png,Frontal
5556,2994,CXR2994_IM-1380-1001.png,Frontal
5558,2995,CXR2995_IM-1381-1001.png,Frontal
5560,2996,CXR2996_IM-1381-1001.png,Frontal
5562,2997,CXR2997_IM-1381-2001.png,Frontal
5564,2998,CXR2998_IM-1382-1001.png,Frontal
5572,3002,CXR3002_IM-1388-1001.png,Frontal
5579,3008,CXR3008_IM-1389-1001.png,Frontal
5582,3010,CXR3010_IM-1389-1001.png,Frontal
5586,3012,CXR3012_IM-1390-1001.png,Frontal
5592,3015,CXR3015_IM-1392-1001.png,Frontal
5599,3020,CXR3020_IM-1395-1001.png,Frontal
5601,3021,CXR3021_IM-1396-4004.png,Frontal
5606,3024,CXR3024_IM-1399-1001.png,Frontal
5608,3025,CXR3025_IM-1400-1001.png,Frontal
5610,3026,CXR3026_IM-1401-1001.png,Frontal
5611,3026,CXR3026_IM-1401-3001.png,Frontal
5618,3030,CXR3030_IM-1405-3001.png,Frontal
5620,3031,CXR3031_IM-1406-1001.png,Frontal
5624,3033,CXR3033_IM-1408-1001.png,Frontal
5629,3037,CXR3037_IM-1410-1001.png,Frontal
5633,3039,CXR3039_IM-1412-1001.png,Frontal
5636,3041,CXR3041_IM-1415-1001.png,Frontal
5643,3045,CXR3045_IM-1418-1001.png,Frontal
5647,3047,CXR3047_IM-1418-1001.png,Frontal
5650,3049,CXR3049_IM-1420-1001.png,Frontal
5652,3050,CXR3050_IM-1420-1001.png,Frontal
5653,3051,CXR3051_IM-1420-1001.png,Frontal
5657,3053,CXR3053_IM-1421-1001.png,Frontal
5666,3059,CXR3059_IM-1425-1001.png,Frontal
5668,3060,CXR3060_IM-1426-1003.png,Frontal
5672,3063,CXR3063_IM-1428-1001.png,Frontal
5679,3067,CXR3067_IM-1430-1001.png,Frontal
5684,3070,CXR3070_IM-1432-1001.png,Frontal
5686,3071,CXR3071_IM-1433-1001.png,Frontal
5690,3073,CXR3073_IM-1434-1001.png,Frontal
5711,3083,CXR3083_IM-1442-7001.png,Frontal
5723,3089,CXR3089_IM-1444-1001.png,Frontal
5740,3098,CXR3098_IM-1450-1001.png,Frontal
5748,3102,CXR3102_IM-1454-1001.png,Frontal
5752,3104,CXR3104_IM-1455-1001.png,Frontal
5754,3105,CXR3105_IM-1456-1001.png,Frontal
5756,3106,CXR3106_IM-1456-1001.png,Frontal
5761,3109,CXR3109_IM-1458-1001.png,Frontal
5767,3112,CXR3112_IM-1461-1001.png,Frontal
5771,3114,CXR3114_IM-1462-1001.png,Frontal
5773,3115,CXR3115_IM-1463-1001.png,Frontal
5777,3117,CXR3117_IM-1465-1001.png,Frontal
5781,3119,CXR3119_IM-1466-1001.png,Frontal
5787,3122,CXR3122_IM-1467-1001.png,Frontal
5793,3125,CXR3125_IM-1469-1001.png,Frontal
5795,3126,CXR3126_IM-1470-1001.png,Frontal
5804,3131,CXR3131_IM-1473-1001.png,Frontal
5806,3132,CXR3132_IM-1473-1001.png,Frontal
5808,3133,CXR3133_IM-1474-1001.png,Frontal
5810,3134,CXR3134_IM-1474-1001.png,Frontal
5812,3135,CXR3135_IM-1474-1001.png,Frontal
5814,3136,CXR3136_IM-1475-1001.png,Frontal
5818,3138,CXR3138_IM-1476-1001.png,Frontal
5820,3139,CXR3139_IM-1476-1001.png,Frontal
5824,3141,CXR3141_IM-1477-1001.png,Frontal
5829,3143,CXR3143_IM-1477-1001.png,Frontal
5831,3144,CXR3144_IM-1478-1001.png,Frontal
5833,3145,CXR3145_IM-1479-1001.png,Frontal
5835,3146,CXR3146_IM-1479-1001.png,Frontal
5837,3147,CXR3147_IM-1480-1001.png,Frontal
5853,3156,CXR3156_IM-1486-1001.png,Frontal
5855,3157,CXR3157_IM-1487-1001.png,Frontal
5864,3163,CXR3163_IM-1488-1001.png,Frontal
5872,3167,CXR3167_IM-1491-1001.png,Frontal
5884,3173,CXR3173_IM-1495-2002.png,Frontal
5890,3176,CXR3176_IM-1497-1001.png,Frontal
5898,3180,CXR3180_IM-1500-3001.png,Frontal
5900,3181,CXR3181_IM-1500-1001.png,Frontal
5903,3183,CXR3183_IM-1502-1001.png,Frontal
5907,3185,CXR3185_IM-1503-1001.png,Frontal
5924,3194,CXR3194_IM-1505-1001.png,Frontal
5928,3196,CXR3196_IM-1507-1001.png,Frontal
5934,3199,CXR3199_IM-1510-1001.png,Frontal
5935,3200,CXR3200_IM-1512-1001.png,Frontal
5941,3203,CXR3203_IM-1513-1001.png,Frontal
5945,3205,CXR3205_IM-1513-1001.png,Frontal
5947,3206,CXR3206_IM-1513-1001.png,Frontal
5951,3208,CXR3208_IM-1515-1001.png,Frontal
5953,3209,CXR3209_IM-1515-1001.png,Frontal
5955,3210,CXR3210_IM-1517-1001.png,Frontal
5958,3212,CXR3212_IM-1517-1001.png,Frontal
5963,3215,CXR3215_IM-1520-1002.png,Frontal
5965,3216,CXR3216_IM-1520-1001.png,Frontal
5968,3218,CXR3218_IM-1520-1001.png,Frontal
5969,3218,CXR3218_IM-1520-3001.png,Frontal
5973,3220,CXR3220_IM-1522-1001.png,Frontal
5975,3221,CXR3221_IM-1522-1002.png,Frontal
5977,3222,CXR3222_IM-1522-1001.png,Frontal
5979,3223,CXR3223_IM-1523-1001.png,Frontal
5981,3224,CXR3224_IM-1524-1001.png,Frontal
5983,3225,CXR3225_IM-1525-1001.png,Frontal
5987,3227,CXR3227_IM-1525-1001.png,Frontal
6001,3234,CXR3234_IM-1531-1001.png,Frontal
6003,3235,CXR3235_IM-1532-1001.png,Frontal
6005,3236,CXR3236_IM-1533-1001.png,Frontal
6010,3239,CXR3239_IM-1534-1001.png,Frontal
6025,3247,CXR3247_IM-1538-1001.png,Frontal
6036,3252,CXR3252_IM-1542-1001.png,Frontal
6038,3253,CXR3253_IM-1542-1001.png,Frontal
6040,3254,CXR3254_IM-1543-1001.png,Frontal
6047,3258,CXR3258_IM-1544-1001.png,Frontal
6053,3261,CXR3261_IM-1547-1001.png,Frontal
6055,3262,CXR3262_IM-1548-1001.png,Frontal
6056,3262,CXR3262_IM-1548-3001.png,Frontal
6058,3263,CXR3263_IM-1549-1001.png,Frontal
6059,3263,CXR3263_IM-1549-3001.png,Frontal
6063,3265,CXR3265_IM-1551-1001.png,Frontal
6065,3266,CXR3266_IM-1551-1001.png,Frontal
6067,3267,CXR3267_IM-1551-1001.png,Frontal
6069,3268,CXR3268_IM-1551-1001.png,Frontal
6070,3269,CXR3269_IM-1552-1001.png,Frontal
6073,3271,CXR3271_IM-1552-1001.png,Frontal
6087,3279,CXR3279_IM-1560-1001.png,Frontal
6097,3283,CXR3283_IM-1564-1001.png,Frontal
6100,3284,CXR3284_IM-1565-20001.png,Frontal
6101,3285,CXR3285_IM-1566-1001.png,Frontal
6107,3288,CXR3288_IM-1569-1001.png,Frontal
6109,3289,CXR3289_IM-1570-1001.png,Frontal
6111,3290,CXR3290_IM-1572-1001.png,Frontal
6113,3291,CXR3291_IM-1572-1001.png,Frontal
6123,3298,CXR3298_IM-1575-1001.png,Frontal
6129,3301,CXR3301_IM-1579-1001.png,Frontal
6139,3307,CXR3307_IM-1582-1002001.png,Frontal
6140,3307,CXR3307_IM-1582-1003002.png,Frontal
6141,3307,CXR3307_IM-1582-1004003.png,Frontal
6143,3309,CXR3309_IM-1583-1001.png,Frontal
6147,3311,CXR3311_IM-1586-1001.png,Frontal
6153,3314,CXR3314_IM-1586-1001.png,Frontal
6155,3315,CXR3315_IM-1586-1001.png,Frontal
6158,3317,CXR3317_IM-1587-1001.png,Frontal
6164,3320,CXR3320_IM-1588-1001.png,Frontal
6166,3321,CXR3321_IM-1588-1001.png,Frontal
6174,3325,CXR3325_IM-1591-1001.png,Frontal
6182,3329,CXR3329_IM-1594-1001.png,Frontal
6184,3330,CXR3330_IM-1594-1001.png,Frontal
6190,3333,CXR3333_IM-1597-1001.png,Frontal
6199,3338,CXR3338_IM-1599-2001.png,Frontal
6201,3339,CXR3339_IM-1599-1001.png,Frontal
6205,3341,CXR3341_IM-1602-1001.png,Frontal
6209,3343,CXR3343_IM-1603-1001.png,Frontal
6212,3345,CXR3345_IM-1603-1001.png,Frontal
6214,3346,CXR3346_IM-1604-1001.png,Frontal
6222,3350,CXR3350_IM-1607-0001-0001.png,Frontal
6224,3352,CXR3352_IM-1608-1001.png,Frontal
6234,3358,CXR3358_IM-1611-1001.png,Frontal
6236,3359,CXR3359_IM-1612-3001.png,Frontal
6237,3359,CXR3359_IM-1612-4001.png,Frontal
6242,3361,CXR3361_IM-1614-1001.png,Frontal
6244,3362,CXR3362_IM-1615-1001.png,Frontal
6251,3365,CXR3365_IM-1618-1001.png,Frontal
6255,3367,CXR3367_IM-1619-3001.png,Frontal
6261,3370,CXR3370_IM-1622-2001.png,Frontal
6267,3373,CXR3373_IM-1623-1001.png,Frontal
6276,3377,CXR3377_IM-1626-1002001.png,Frontal
6283,3381,CXR3381_IM-1628-1001.png,Frontal
6289,3384,CXR3384_IM-1631-1001.png,Frontal
6291,3385,CXR3385_IM-1632-1001.png,Frontal
6293,3386,CXR3386_IM-1633-1001.png,Frontal
6301,3390,CXR3390_IM-1636-1001.png,Frontal
6302,3390,CXR3390_IM-1636-3001.png,Frontal
6306,3392,CXR3392_IM-1637-1001.png,Frontal
6312,3395,CXR3395_IM-1639-0001-0001.png,Frontal
6319,3400,CXR3400_IM-1644-1001.png,Frontal
6325,3403,CXR3403_IM-1647-1001.png,Frontal
6344,3413,CXR3413_IM-1650-1001.png,Frontal
6359,3420,CXR3420_IM-1656-1001.png,Frontal
6363,3422,CXR3422_IM-1656-1001.png,Frontal
6371,3427,CXR3427_IM-1657-1001.png,Frontal
6379,3431,CXR3431_IM-1660-1001.png,Frontal
6383,3433,CXR3433_IM-1662-1001.png,Frontal
6385,3434,CXR3434_IM-1662-1001.png,Frontal
6393,3438,CXR3438_IM-1664-1001.png,Frontal
6394,3439,CXR3439_IM-1664-1001.png,Frontal
6398,3441,CXR3441_IM-1666-1001.png,Frontal
6402,3443,CXR3443_IM-1667-1001.png,Frontal
6407,3445,CXR3445_IM-1668-1001.png,Frontal
6409,3446,CXR3446_IM-1669-1001.png,Frontal
6415,3450,CXR3450_IM-1673-1001.png,Frontal
6419,3452,CXR3452_IM-1675-1001.png,Frontal
6421,3453,CXR3453_IM-1676-0001-0001.png,Frontal
6431,3458,CXR3458_IM-1678-1001.png,Frontal
6435,3460,CXR3460_IM-1681-1001.png,Frontal
6437,3461,CXR3461_IM-1682-1001.png,Frontal
6442,3465,CXR3465_IM-1683-1001.png,Frontal
6458,3472,CXR3472_IM-1688-1001.png,Frontal
6460,3473,CXR3473_IM-1688-2002.png,Frontal
6464,3475,CXR3475_IM-1688-1001.png,Frontal
6466,3477,CXR3477_IM-1690-3001.png,Frontal
6478,3483,CXR3483_IM-1692-1001.png,Frontal
6484,3487,CXR3487_IM-1696-1001.png,Frontal
6488,3489,CXR3489_IM-1696-1001.png,Frontal
6500,3495,CXR3495_IM-1700-1001.png,Frontal
6501,3495,CXR3495_IM-1700-3001.png,Frontal
6507,3499,CXR3499_IM-1703-2002.png,Frontal
6509,3500,CXR3500_IM-1706-1001.png,Frontal
6511,3501,CXR3501_IM-1706-1001.png,Frontal
6515,3503,CXR3503_IM-1707-3001.png,Frontal
6516,3504,CXR3504_IM-1707-1001.png,Frontal
6518,3505,CXR3505_IM-1707-1001.png,Frontal
6531,3511,CXR3511_IM-1714-1001.png,Frontal
6535,3513,CXR3513_IM-1715-1001.png,Frontal
6552,3522,CXR3522_IM-1720-1001.png,Frontal
6556,3524,CXR3524_IM-1721-1001.png,Frontal
6562,3527,CXR3527_IM-1724-1001.png,Frontal
6564,3528,CXR3528_IM-1725-2002.png,Frontal
6579,3535,CXR3535_IM-1728-0001-0002.png,Frontal
6585,3538,CXR3538_IM-1731-1001.png,Frontal
6587,3539,CXR3539_IM-1731-1001.png,Frontal
6593,3542,CXR3542_IM-1734-1001.png,Frontal
6605,3548,CXR3548_IM-1739-1001.png,Frontal
6607,3549,CXR3549_IM-1739-1001-0001.png,Frontal
6608,3549,CXR3549_IM-1739-1001-0002.png,Frontal
6614,3552,CXR3552_IM-1741-1001.png,Frontal
6616,3553,CXR3553_IM-1741-1001.png,Frontal
6625,3560,CXR3560_IM-1745-1001.png,Frontal
6627,3561,CXR3561_IM-1746-1001.png,Frontal
6631,3563,CXR3563_IM-1748-2002.png,Frontal
6654,3574,CXR3574_IM-1756-1001.png,Frontal
6658,3576,CXR3576_IM-1757-1001.png,Frontal
6660,3577,CXR3577_IM-1758-1001.png,Frontal
6666,3580,CXR3580_IM-1760-1001.png,Frontal
6670,3582,CXR3582_IM-1761-1001.png,Frontal
6675,3585,CXR3585_IM-1763-1001.png,Frontal
6679,3587,CXR3587_IM-1765-1001.png,Frontal
6681,3588,CXR3588_IM-1766-1001.png,Frontal
6685,3590,CXR3590_IM-1769-1001.png,Frontal
6691,3593,CXR3593_IM-1772-1001.png,Frontal
6693,3594,CXR3594_IM-1772-1001.png,Frontal
6701,3598,CXR3598_IM-1775-1001.png,Frontal
6711,3603,CXR3603_IM-1779-1001.png,Frontal
6713,3604,CXR3604_IM-1780-0001-0001.png,Frontal
6715,3605,CXR3605_IM-1781-1001.png,Frontal
6717,3606,CXR3606_IM-1781-1001.png,Frontal
6724,3610,CXR3610_IM-1783-1001.png,Frontal
6737,3617,CXR3617_IM-1789-1001.png,Frontal
6741,3619,CXR3619_IM-1791-1001.png,Frontal
6749,3624,CXR3624_IM-1794-1001.png,Frontal
6751,3625,CXR3625_IM-1794-1001.png,Frontal
6758,3629,CXR3629_IM-1797-1001.png,Frontal
6768,3634,CXR3634_IM-1801-1001.png,Frontal
6774,3637,CXR3637_IM-1804-1001.png,Frontal
6779,3639,CXR3639_IM-1804-1002001.png,Frontal
6792,3646,CXR3646_IM-1808-0001-0002.png,Frontal
6794,3647,CXR3647_IM-1809-1001.png,Frontal
6796,3648,CXR3648_IM-1810-3001.png,Frontal
6798,3649,CXR3649_IM-1811-3001.png,Frontal
6819,3660,CXR3660_IM-1820-1001.png,Frontal
6821,3661,CXR3661_IM-1821-1001.png,Frontal
6825,3663,CXR3663_IM-1822-1001.png,Frontal
6827,3664,CXR3664_IM-1822-1001.png,Frontal
6829,3665,CXR3665_IM-1823-1001.png,Frontal
6847,3674,CXR3674_IM-1829-0001-0001.png,Frontal
6849,3675,CXR3675_IM-1829-0001-0001.png,Frontal
6857,3679,CXR3679_IM-1831-1001.png,Frontal
6882,3692,CXR3692_IM-1843-1001.png,Frontal
6884,3693,CXR3693_IM-1844-1001.png,Frontal
6894,3698,CXR3698_IM-1846-1001.png,Frontal
6899,3701,CXR3701_IM-1848-1001.png,Frontal
6903,3703,CXR3703_IM-1850-1001.png,Frontal
6905,3704,CXR3704_IM-1851-1001.png,Frontal
6932,3719,CXR3719_IM-1857-1001.png,Frontal
6934,3720,CXR3720_IM-1859-1001.png,Frontal
6938,3722,CXR3722_IM-1859-1001.png,Frontal
6940,3723,CXR3723_IM-1860-1001.png,Frontal
6942,3724,CXR3724_IM-1860-2001.png,Frontal
6946,3726,CXR3726_IM-1862-1001.png,Frontal
6950,3728,CXR3728_IM-1864-1001.png,Frontal
6952,3729,CXR3729_IM-1864-1001.png,Frontal
6956,3731,CXR3731_IM-1865-1001.png,Frontal
6962,3734,CXR3734_IM-1866-1001.png,Frontal
6967,3737,CXR3737_IM-1867-2001.png,Frontal
6969,3738,CXR3738_IM-1867-1001.png,Frontal
6979,3744,CXR3744_IM-1871-0001-0001.png,Frontal
6981,3745,CXR3745_IM-1872-1001.png,Frontal
6985,3747,CXR3747_IM-1873-1001.png,Frontal
6989,3749,CXR3749_IM-1874-1001.png,Frontal
6998,3754,CXR3754_IM-1878-2001.png,Frontal
7016,3763,CXR3763_IM-1883-1001.png,Frontal
7018,3764,CXR3764_IM-1884-1001.png,Frontal
7020,3765,CXR3765_IM-1884-1001.png,Frontal
7024,3767,CXR3767_IM-1886-2001.png,Frontal
7031,3771,CXR3771_IM-1890-1001.png,Frontal
7035,3773,CXR3773_IM-1891-1001.png,Frontal
7039,3775,CXR3775_IM-1893-1001.png,Frontal
7044,3778,CXR3778_IM-1894-1001.png,Frontal
7046,3779,CXR3779_IM-1894-1001.png,Frontal
7050,3781,CXR3781_IM-1897-1001.png,Frontal
7052,3782,CXR3782_IM-1898-1001.png,Frontal
7053,3783,CXR3783_IM-1898-1001.png,Frontal
7059,3787,CXR3787_IM-1900-1001.png,Frontal
7067,3792,CXR3792_IM-1906-1001.png,Frontal
7074,3796,CXR3796_IM-1909-1001.png,Frontal
7097,3809,CXR3809_IM-1919-1002001.png,Frontal
7106,3814,CXR3814_IM-1923-1001.png,Frontal
7112,3817,CXR3817_IM-1925-1001.png,Frontal
7114,3818,CXR3818_IM-1925-1001.png,Frontal
7124,3823,CXR3823_IM-1930-1001.png,Frontal
7129,3826,CXR3826_IM-1932-1001.png,Frontal
7131,3827,CXR3827_IM-1932-1001.png,Frontal
7137,3830,CXR3830_IM-1933-1001.png,Frontal
7139,3831,CXR3831_IM-1934-1001.png,Frontal
7148,3836,CXR3836_IM-1939-1001.png,Frontal
7150,3837,CXR3837_IM-1939-1001.png,Frontal
7163,3844,CXR3844_IM-1945-1001.png,Frontal
7165,3845,CXR3845_IM-1945-1001.png,Frontal
7187,3856,CXR3856_IM-1951-1001.png,Frontal
7189,3857,CXR3857_IM-1952-1001.png,Frontal
7193,3860,CXR3860_IM-1954-2001.png,Frontal
7195,3861,CXR3861_IM-1955-1001.png,Frontal
7205,3867,CXR3867_IM-1960-1001.png,Frontal
7213,3871,CXR3871_IM-1964-1001.png,Frontal
7228,3879,CXR3879_IM-1968-1001.png,Frontal
7236,3883,CXR3883_IM-1971-1001.png,Frontal
7240,3885,CXR3885_IM-1971-1001.png,Frontal
7247,3889,CXR3889_IM-1973-1001.png,Frontal
7249,3890,CXR3890_IM-1973-1001.png,Frontal
7257,3894,CXR3894_IM-1976-1001.png,Frontal
7262,3897,CXR3897_IM-1978-1001.png,Frontal
7267,3900,CXR3900_IM-1980-1001.png,Frontal
7273,3903,CXR3903_IM-1982-1001.png,Frontal
7275,3904,CXR3904_IM-1983-1001.png,Frontal
7287,3911,CXR3911_IM-1987-1001.png,Frontal
7292,3913,CXR3913_IM-1989-84584001.png,Frontal
7297,3916,CXR3916_IM-1991-1001.png,Frontal
7307,3922,CXR3922_IM-1996-0001-0002.png,Frontal
7309,3923,CXR3923_IM-1997-2002.png,Frontal
7326,3931,CXR3931_IM-2003-3001.png,Frontal
7338,3936,CXR3936_IM-2007-1001.png,Frontal
7342,3938,CXR3938_IM-2009-1001.png,Frontal
7344,3939,CXR3939_IM-2010-1001.png,Frontal
7357,3946,CXR3946_IM-2015-1001.png,Frontal
7361,3948,CXR3948_IM-2017-1001.png,Frontal
7370,3953,CXR3953_IM-2021-1001.png,Frontal
7372,3954,CXR3954_IM-2021-1001.png,Frontal
7374,3955,CXR3955_IM-2021-1001.png,Frontal
7375,3955,CXR3955_IM-2021-1003.png,Frontal
7379,3957,CXR3957_IM-2022-1001.png,Frontal
7381,3958,CXR3958_IM-2022-1001.png,Frontal
7389,3962,CXR3962_IM-2027-1001.png,Frontal
7407,3970,CXR3970_IM-2031-1001.png,Frontal
7409,3971,CXR3971_IM-2031-1001.png,Frontal
7410,3971,CXR3971_IM-2031-3001.png,Frontal
7414,3973,CXR3973_IM-2033-1001.png,Frontal
7419,3976,CXR3976_IM-2035-1001.png,Frontal
7423,3978,CXR3978_IM-2037-0001-0001.png,Frontal
7429,3981,CXR3981_IM-2039-1001.png,Frontal
7431,3982,CXR3982_IM-2039-1001.png,Frontal
7439,3986,CXR3986_IM-2041-1001.png,Frontal
7440,3986,CXR3986_IM-2041-3001.png,Frontal
7462,3998,CXR3998_IM-2048-1001.png,Frontal
7464,3999,CXR3999_IM-2049-1001.png,Frontal
